run_id,engine,mode,prompt_id,embd_mult,token_index,token_ms
5,nano,no_cache,p2_L768,3,169,1271.051156
5,nano,no_cache,p2_L768,3,170,1275.580000
5,nano,no_cache,p2_L768,3,171,1276.080955
5,nano,no_cache,p2_L768,3,172,1293.382373
5,nano,no_cache,p2_L768,3,173,1298.978702
5,nano,no_cache,p2_L768,3,174,1282.227638
5,nano,no_cache,p2_L768,3,175,1280.784092
5,nano,no_cache,p2_L768,3,176,1308.066032
5,nano,no_cache,p2_L768,3,177,1285.102544
5,nano,no_cache,p2_L768,3,178,1286.096819
5,nano,no_cache,p2_L768,3,179,1290.958881
5,nano,no_cache,p2_L768,3,180,1299.205021
5,nano,no_cache,p2_L768,3,181,1281.044104
5,nano,no_cache,p2_L768,3,182,1255.436752
5,nano,no_cache,p2_L768,3,183,1256.687533
5,nano,no_cache,p2_L768,3,184,1345.109599
5,nano,no_cache,p2_L768,3,185,1296.036476
5,nano,no_cache,p2_L768,3,186,1301.984079
5,nano,no_cache,p2_L768,3,187,1309.043393
5,nano,no_cache,p2_L768,3,188,1299.141635
5,nano,no_cache,p2_L768,3,189,1301.367778
5,nano,no_cache,p2_L768,3,190,1313.096850
5,nano,no_cache,p2_L768,3,191,1283.697805
5,nano,no_cache,p2_L768,3,192,1269.104909
5,nano,no_cache,p2_L768,3,193,1278.720185
5,nano,no_cache,p2_L768,3,194,1297.380364
5,nano,no_cache,p2_L768,3,195,1276.092175
5,nano,no_cache,p2_L768,3,196,1277.599031
5,nano,no_cache,p2_L768,3,197,1273.879081
5,nano,no_cache,p2_L768,3,198,1268.672439
5,nano,no_cache,p2_L768,3,199,1330.468072
5,nano,no_cache,p2_L768,3,200,1374.583935
5,nano,no_cache,p2_L768,3,201,1446.006113
5,nano,no_cache,p2_L768,3,202,1315.753195
5,nano,no_cache,p2_L768,3,203,1509.559596
5,nano,no_cache,p2_L768,3,204,1292.212189
5,nano,no_cache,p2_L768,3,205,1396.280094
5,nano,no_cache,p2_L768,3,206,1300.154317
5,nano,no_cache,p2_L768,3,207,1323.488522
5,nano,no_cache,p2_L768,3,208,1330.547229
5,nano,no_cache,p2_L768,3,209,1329.138106
5,nano,no_cache,p2_L768,3,210,1330.528569
5,nano,no_cache,p2_L768,3,211,1333.803516
5,nano,no_cache,p2_L768,3,212,1347.693770
5,nano,no_cache,p2_L768,3,213,1362.106387
5,nano,no_cache,p2_L768,3,214,1346.942115
5,nano,no_cache,p2_L768,3,215,1334.146995
5,nano,no_cache,p2_L768,3,216,1354.176984
5,nano,no_cache,p2_L768,3,217,1340.703129
5,nano,no_cache,p2_L768,3,218,1358.770874
5,nano,no_cache,p2_L768,3,219,1328.704656
5,nano,no_cache,p2_L768,3,220,1318.838794
5,nano,no_cache,p2_L768,3,221,1343.060274
5,nano,no_cache,p2_L768,3,222,1308.589861
5,nano,no_cache,p2_L768,3,223,1312.889803
5,nano,no_cache,p2_L768,3,224,1311.717453
5,nano,no_cache,p2_L768,3,225,1311.368452
5,nano,no_cache,p2_L768,3,226,1319.971517
5,nano,no_cache,p2_L768,3,227,1354.916762
5,nano,no_cache,p2_L768,3,228,1349.230876
5,nano,no_cache,p2_L768,3,229,1365.382042
5,nano,no_cache,p2_L768,3,230,1352.638418
5,nano,no_cache,p2_L768,3,231,1362.390573
5,nano,no_cache,p2_L768,3,232,1362.875790
5,nano,no_cache,p2_L768,3,233,1365.342678
5,nano,no_cache,p2_L768,3,234,1373.430016
5,nano,no_cache,p2_L768,3,235,1374.997287
5,nano,no_cache,p2_L768,3,236,1370.173394
5,nano,no_cache,p2_L768,3,237,1374.684840
5,nano,no_cache,p2_L768,3,238,1373.638289
5,nano,no_cache,p2_L768,3,239,1376.482534
5,nano,no_cache,p2_L768,3,240,1387.621046
5,nano,no_cache,p2_L768,3,241,1384.877162
5,nano,no_cache,p2_L768,3,242,1387.330369
5,nano,no_cache,p2_L768,3,243,1409.523418
5,nano,no_cache,p2_L768,3,244,1357.790319
5,nano,no_cache,p2_L768,3,245,1363.223096
5,nano,no_cache,p2_L768,3,246,1340.626188
5,nano,no_cache,p2_L768,3,247,1345.046846
5,nano,no_cache,p2_L768,3,248,1410.451116
5,nano,no_cache,p2_L768,3,249,1399.868488
5,nano,no_cache,p2_L768,3,250,1381.332455
5,nano,no_cache,p2_L768,3,251,1372.573609
5,nano,no_cache,p2_L768,3,252,1353.409781
5,nano,no_cache,p2_L768,3,253,1363.357653
5,nano,no_cache,p2_L768,3,254,1356.846976
5,nano,no_cache,p2_L768,3,255,1363.375354
5,nano,no_cache,p2_L768,3,256,1374.946096
5,nano,no_cache,p2_L768,3,257,1406.418940
5,nano,no_cache,p2_L768,3,258,1418.775306
5,nano,no_cache,p2_L768,3,259,1410.760525
5,nano,no_cache,p2_L768,3,260,1415.734087
5,nano,no_cache,p2_L768,3,261,1410.758008
5,nano,no_cache,p2_L768,3,262,1407.600705
5,nano,no_cache,p2_L768,3,263,1444.424452
5,nano,no_cache,p2_L768,3,264,1438.907365
5,nano,no_cache,p2_L768,3,265,1451.263927
5,nano,no_cache,p2_L768,3,266,1487.307297
5,nano,no_cache,p2_L768,3,267,1475.562912
5,nano,no_cache,p2_L768,3,268,1419.492442
5,nano,no_cache,p2_L768,3,269,1462.242629
5,nano,no_cache,p2_L768,3,270,1462.358637
5,nano,no_cache,p2_L768,3,271,1465.617943
5,nano,no_cache,p2_L768,3,272,1477.325187
5,nano,no_cache,p2_L768,3,273,1530.436406
5,nano,no_cache,p2_L768,3,274,1518.564355
5,nano,no_cache,p2_L768,3,275,1517.022161
5,nano,no_cache,p2_L768,3,276,1468.968660
5,nano,no_cache,p2_L768,3,277,1502.001316
5,nano,no_cache,p2_L768,3,278,1464.993139
5,nano,no_cache,p2_L768,3,279,1488.959216
5,nano,no_cache,p2_L768,3,280,1542.096393
5,nano,no_cache,p2_L768,3,281,1505.241189
5,nano,no_cache,p2_L768,3,282,1461.078749
5,nano,no_cache,p2_L768,3,283,1470.686026
5,nano,no_cache,p2_L768,3,284,1496.805164
5,nano,no_cache,p2_L768,3,285,1484.510758
5,nano,no_cache,p2_L768,3,286,1523.490696
5,nano,no_cache,p2_L768,3,287,1465.164063
5,nano,no_cache,p2_L768,3,288,1507.178777
5,nano,no_cache,p2_L768,3,289,1517.244638
5,nano,no_cache,p2_L768,3,290,1488.886641
5,nano,no_cache,p2_L768,3,291,1494.842727
5,nano,no_cache,p2_L768,3,292,1524.843722
5,nano,no_cache,p2_L768,3,293,1496.963784
5,nano,no_cache,p2_L768,3,294,1477.731585
5,nano,no_cache,p2_L768,3,295,1507.530954
5,nano,no_cache,p2_L768,3,296,1496.712395
5,nano,no_cache,p2_L768,3,297,1505.883858
5,nano,no_cache,p2_L768,3,298,1506.059140
5,nano,no_cache,p2_L768,3,299,1548.745406
5,nano,no_cache,p2_L768,3,300,1507.489534
5,nano,no_cache,p2_L768,3,301,1553.630737
5,nano,no_cache,p2_L768,3,302,1555.197608
5,nano,no_cache,p2_L768,3,303,1549.143152
5,nano,no_cache,p2_L768,3,304,1510.343180
5,nano,no_cache,p2_L768,3,305,1529.711197
5,nano,no_cache,p2_L768,3,306,1748.118029
5,nano,no_cache,p2_L768,3,307,1777.927605
5,nano,no_cache,p2_L768,3,308,1769.087218
5,nano,no_cache,p2_L768,3,309,1735.330915
5,nano,no_cache,p2_L768,3,310,1746.243766
5,nano,no_cache,p2_L768,3,311,1829.619956
5,nano,no_cache,p2_L768,3,312,1762.235138
5,nano,no_cache,p2_L768,3,313,1783.335642
5,nano,no_cache,p2_L768,3,314,1770.687300
5,nano,no_cache,p2_L768,3,315,1726.579261
5,nano,no_cache,p2_L768,3,316,1723.199101
5,nano,no_cache,p2_L768,3,317,1789.710993
5,nano,no_cache,p2_L768,3,318,1705.126115
5,nano,no_cache,p2_L768,3,319,1711.225908
5,nano,no_cache,p2_L768,3,320,1728.633093
5,nano,no_cache,p2_L768,3,321,1708.619996
5,nano,no_cache,p2_L768,3,322,1715.741718
5,nano,no_cache,p2_L768,3,323,1717.378380
5,nano,no_cache,p2_L768,3,324,1729.843534
5,nano,no_cache,p2_L768,3,325,1754.445569
5,nano,no_cache,p2_L768,3,326,1772.231177
5,nano,no_cache,p2_L768,3,327,1781.018699
5,nano,no_cache,p2_L768,3,328,1802.861219
5,nano,no_cache,p2_L768,3,329,1775.088657
5,nano,no_cache,p2_L768,3,330,1769.497839
5,nano,no_cache,p2_L768,3,331,1722.157042
5,nano,no_cache,p2_L768,3,332,1721.378781
5,nano,no_cache,p2_L768,3,333,1724.636644
5,nano,no_cache,p2_L768,3,334,1709.060517
5,nano,no_cache,p2_L768,3,335,1726.399416
5,nano,no_cache,p2_L768,3,336,1724.401160
5,nano,no_cache,p2_L768,3,337,1722.606422
5,nano,no_cache,p2_L768,3,338,1739.654688
5,nano,no_cache,p2_L768,3,339,1737.136779
5,nano,no_cache,p2_L768,3,340,1831.318481
5,nano,no_cache,p2_L768,3,341,1731.611519
5,nano,no_cache,p2_L768,3,342,1735.561948
5,nano,no_cache,p2_L768,3,343,1778.606538
5,nano,no_cache,p2_L768,3,344,1788.031100
5,nano,no_cache,p2_L768,3,345,1784.136232
5,nano,no_cache,p2_L768,3,346,1791.204747
5,nano,no_cache,p2_L768,3,347,1786.396640
5,nano,no_cache,p2_L768,3,348,1743.359673
5,nano,no_cache,p2_L768,3,349,1797.022919
5,nano,no_cache,p2_L768,3,350,1793.188027
5,nano,no_cache,p2_L768,3,351,1864.929202
5,nano,no_cache,p2_L768,3,352,1806.531895
5,nano,no_cache,p2_L768,3,353,1816.740955
5,nano,no_cache,p2_L768,3,354,1767.994976
5,nano,no_cache,p2_L768,3,355,1752.955183
5,nano,no_cache,p2_L768,3,356,1805.142848
5,nano,no_cache,p2_L768,3,357,1750.708683
5,nano,no_cache,p2_L768,3,358,1756.113077
5,nano,no_cache,p2_L768,3,359,1800.887179
5,nano,no_cache,p2_L768,3,360,1779.648976
5,nano,no_cache,p2_L768,3,361,1802.460794
5,nano,no_cache,p2_L768,3,362,1836.798401
5,nano,no_cache,p2_L768,3,363,1845.933822
5,nano,no_cache,p2_L768,3,364,1797.699943
5,nano,no_cache,p2_L768,3,365,1800.520077
5,nano,no_cache,p2_L768,3,366,1784.661867
5,nano,no_cache,p2_L768,3,367,1791.994325
5,nano,no_cache,p2_L768,3,368,1843.020104
5,nano,no_cache,p2_L768,3,369,1849.001263
5,nano,no_cache,p2_L768,3,370,1833.420643
5,nano,no_cache,p2_L768,3,371,1778.766422
5,nano,no_cache,p2_L768,3,372,1798.431839
5,nano,no_cache,p2_L768,3,373,1808.838080
5,nano,no_cache,p2_L768,3,374,1845.078398
5,nano,no_cache,p2_L768,3,375,1827.434922
5,nano,no_cache,p2_L768,3,376,1849.676887
5,nano,no_cache,p2_L768,3,377,1842.996603
5,nano,no_cache,p2_L768,3,378,1830.003750
5,nano,no_cache,p2_L768,3,379,1888.341587
5,nano,no_cache,p2_L768,3,380,1826.349343
5,nano,no_cache,p2_L768,3,381,1847.813325
5,nano,no_cache,p2_L768,3,382,1804.973318
5,nano,no_cache,p2_L768,3,383,1877.365781
5,nano,no_cache,p2_L768,3,384,1885.881674
5,nano,no_cache,p2_L768,3,385,1919.921872
5,nano,no_cache,p2_L768,3,386,1929.843810
5,nano,no_cache,p2_L768,3,387,1917.234465
5,nano,no_cache,p2_L768,3,388,1913.040004
5,nano,no_cache,p2_L768,3,389,1935.380474
5,nano,no_cache,p2_L768,3,390,1929.745112
5,nano,no_cache,p2_L768,3,391,1938.429775
5,nano,no_cache,p2_L768,3,392,1950.339452
5,nano,no_cache,p2_L768,3,393,1907.448389
5,nano,no_cache,p2_L768,3,394,1909.577844
5,nano,no_cache,p2_L768,3,395,1857.226510
5,nano,no_cache,p2_L768,3,396,2020.653526
5,nano,no_cache,p2_L768,3,397,1939.008390
5,nano,no_cache,p2_L768,3,398,1940.864682
5,nano,no_cache,p2_L768,3,399,1947.824794
5,nano,no_cache,p2_L768,3,400,1952.449255
5,nano,no_cache,p2_L768,3,401,1947.961366
5,nano,no_cache,p2_L768,3,402,1940.665034
5,nano,no_cache,p2_L768,3,403,1966.702648
5,nano,no_cache,p2_L768,3,404,1953.759116
5,nano,no_cache,p2_L768,3,405,1943.467266
5,nano,no_cache,p2_L768,3,406,1953.146920
5,nano,no_cache,p2_L768,3,407,1958.667977
5,nano,no_cache,p2_L768,3,408,1970.287592
5,nano,no_cache,p2_L768,3,409,1882.661067
5,nano,no_cache,p2_L768,3,410,1895.978394
5,nano,no_cache,p2_L768,3,411,1883.253518
5,nano,no_cache,p2_L768,3,412,1887.769228
5,nano,no_cache,p2_L768,3,413,1918.354366
5,nano,no_cache,p2_L768,3,414,1901.805956
5,nano,no_cache,p2_L768,3,415,2005.334560
5,nano,no_cache,p2_L768,3,416,1965.910464
5,nano,no_cache,p2_L768,3,417,1978.444084
5,nano,no_cache,p2_L768,3,418,1959.476699
5,nano,no_cache,p2_L768,3,419,1949.872671
5,nano,no_cache,p2_L768,3,420,1955.924823
5,nano,no_cache,p2_L768,3,421,1967.367619
5,nano,no_cache,p2_L768,3,422,1962.538164
5,nano,no_cache,p2_L768,3,423,1958.395397
5,nano,no_cache,p2_L768,3,424,1944.541102
5,nano,no_cache,p2_L768,3,425,1900.571840
5,nano,no_cache,p2_L768,3,426,1909.018023
5,nano,no_cache,p2_L768,3,427,1906.514852
5,nano,no_cache,p2_L768,3,428,1913.636229
5,nano,no_cache,p2_L768,3,429,1914.733567
5,nano,no_cache,p2_L768,3,430,1932.917932
5,nano,no_cache,p2_L768,3,431,1909.652618
5,nano,no_cache,p2_L768,3,432,1898.598880
5,nano,no_cache,p2_L768,3,433,1907.552790
5,nano,no_cache,p2_L768,3,434,1925.945839
5,nano,no_cache,p2_L768,3,435,1920.858381
5,nano,no_cache,p2_L768,3,436,1926.454405
5,nano,no_cache,p2_L768,3,437,1917.328171
5,nano,no_cache,p2_L768,3,438,1962.064486
5,nano,no_cache,p2_L768,3,439,1944.469700
5,nano,no_cache,p2_L768,3,440,1928.412664
5,nano,no_cache,p2_L768,3,441,1957.422471
5,nano,no_cache,p2_L768,3,442,1926.114697
5,nano,no_cache,p2_L768,3,443,1937.416625
5,nano,no_cache,p2_L768,3,444,1936.109058
5,nano,no_cache,p2_L768,3,445,1937.839045
5,nano,no_cache,p2_L768,3,446,1987.301184
5,nano,no_cache,p2_L768,3,447,1950.649787
5,nano,no_cache,p2_L768,3,448,1953.101207
5,nano,no_cache,p2_L768,3,449,1925.421447
5,nano,no_cache,p2_L768,3,450,1941.206357
5,nano,no_cache,p2_L768,3,451,1959.534784
5,nano,no_cache,p2_L768,3,452,2002.469061
5,nano,no_cache,p2_L768,3,453,2121.841334
5,nano,no_cache,p2_L768,3,454,2087.501864
5,nano,no_cache,p2_L768,3,455,2117.378793
5,nano,no_cache,p2_L768,3,456,2105.305222
5,nano,no_cache,p2_L768,3,457,2088.357516
5,nano,no_cache,p2_L768,3,458,2098.433943
5,nano,no_cache,p2_L768,3,459,2079.896706
5,nano,no_cache,p2_L768,3,460,2099.342508
5,nano,no_cache,p2_L768,3,461,2197.692530
5,nano,no_cache,p2_L768,3,462,2076.167087
5,nano,no_cache,p2_L768,3,463,2074.625311
5,nano,no_cache,p2_L768,3,464,2053.847243
5,nano,no_cache,p2_L768,3,465,2076.837262
5,nano,no_cache,p2_L768,3,466,2089.867520
5,nano,no_cache,p2_L768,3,467,2056.861678
5,nano,no_cache,p2_L768,3,468,2066.592710
5,nano,no_cache,p2_L768,3,469,2071.751796
5,nano,no_cache,p2_L768,3,470,2125.169884
5,nano,no_cache,p2_L768,3,471,2105.481649
5,nano,no_cache,p2_L768,3,472,2122.563435
5,nano,no_cache,p2_L768,3,473,2119.927071
5,nano,no_cache,p2_L768,3,474,2088.537105
5,nano,no_cache,p2_L768,3,475,2107.109873
5,nano,no_cache,p2_L768,3,476,2099.729813
5,nano,no_cache,p2_L768,3,477,2101.248305
5,nano,no_cache,p2_L768,3,478,2090.809080
5,nano,no_cache,p2_L768,3,479,2108.525939
5,nano,no_cache,p2_L768,3,480,2113.814021
5,nano,no_cache,p2_L768,3,481,2120.319930
5,nano,no_cache,p2_L768,3,482,2109.893604
5,nano,no_cache,p2_L768,3,483,2168.738952
5,nano,no_cache,p2_L768,3,484,2150.297342
5,nano,no_cache,p2_L768,3,485,2204.028798
5,nano,no_cache,p2_L768,3,486,2186.798910
5,nano,no_cache,p2_L768,3,487,2155.920113
5,nano,no_cache,p2_L768,3,488,2159.439250
5,nano,no_cache,p2_L768,3,489,2188.018993
5,nano,no_cache,p2_L768,3,490,2122.242313
5,nano,no_cache,p2_L768,3,491,2142.061727
5,nano,no_cache,p2_L768,3,492,2183.768398
5,nano,no_cache,p2_L768,3,493,2150.461256
5,nano,no_cache,p2_L768,3,494,2211.461844
5,nano,no_cache,p2_L768,3,495,2171.302701
5,nano,no_cache,p2_L768,3,496,2171.787457
5,nano,no_cache,p2_L768,3,497,2179.050461
5,nano,no_cache,p2_L768,3,498,2144.166161
5,nano,no_cache,p2_L768,3,499,2126.860126
5,nano,no_cache,p2_L768,3,500,2124.643822
5,nano,no_cache,p2_L768,3,501,2131.833339
5,nano,no_cache,p2_L768,3,502,2136.792989
5,nano,no_cache,p2_L768,3,503,2148.635741
5,nano,no_cache,p2_L768,3,504,2152.955930
5,nano,no_cache,p2_L768,3,505,2204.842853
5,nano,no_cache,p2_L768,3,506,2181.832809
5,nano,no_cache,p2_L768,3,507,2133.549539
5,nano,no_cache,p2_L768,3,508,2172.393688
5,nano,no_cache,p2_L768,3,509,2176.320703
5,nano,no_cache,p2_L768,3,510,2143.449259
5,nano,no_cache,p2_L768,3,511,2165.204321
6,tau,no_cache,p2_L768,3,0,1095.449370
6,tau,no_cache,p2_L768,3,1,1220.110427
6,tau,no_cache,p2_L768,3,2,1126.148245
6,tau,no_cache,p2_L768,3,3,1115.544967
6,tau,no_cache,p2_L768,3,4,1129.918042
6,tau,no_cache,p2_L768,3,5,1113.356075
6,tau,no_cache,p2_L768,3,6,1120.593098
6,tau,no_cache,p2_L768,3,7,1125.554001
6,tau,no_cache,p2_L768,3,8,1119.385351
6,tau,no_cache,p2_L768,3,9,1143.406057
6,tau,no_cache,p2_L768,3,10,1140.699281
6,tau,no_cache,p2_L768,3,11,1117.074204
6,tau,no_cache,p2_L768,3,12,1112.346780
6,tau,no_cache,p2_L768,3,13,1159.824659
6,tau,no_cache,p2_L768,3,14,1158.787164
6,tau,no_cache,p2_L768,3,15,1164.559214
6,tau,no_cache,p2_L768,3,16,1143.520600
6,tau,no_cache,p2_L768,3,17,1141.326572
6,tau,no_cache,p2_L768,3,18,1150.746267
6,tau,no_cache,p2_L768,3,19,1139.051217
6,tau,no_cache,p2_L768,3,20,1174.224925
6,tau,no_cache,p2_L768,3,21,1163.092123
6,tau,no_cache,p2_L768,3,22,1140.261306
6,tau,no_cache,p2_L768,3,23,1146.737848
6,tau,no_cache,p2_L768,3,24,1142.852805
6,tau,no_cache,p2_L768,3,25,1146.113471
6,tau,no_cache,p2_L768,3,26,1152.361131
6,tau,no_cache,p2_L768,3,27,1165.546130
6,tau,no_cache,p2_L768,3,28,1153.592756
6,tau,no_cache,p2_L768,3,29,1165.890751
6,tau,no_cache,p2_L768,3,30,1155.208582
6,tau,no_cache,p2_L768,3,31,1232.776880
6,tau,no_cache,p2_L768,3,32,1154.668909
6,tau,no_cache,p2_L768,3,33,1155.747570
6,tau,no_cache,p2_L768,3,34,1157.949247
6,tau,no_cache,p2_L768,3,35,1161.299734
6,tau,no_cache,p2_L768,3,36,1157.251237
6,tau,no_cache,p2_L768,3,37,1143.046975
6,tau,no_cache,p2_L768,3,38,1231.643334
6,tau,no_cache,p2_L768,3,39,1238.326830
6,tau,no_cache,p2_L768,3,40,1176.352611
6,tau,no_cache,p2_L768,3,41,1216.079172
6,tau,no_cache,p2_L768,3,42,1205.006583
6,tau,no_cache,p2_L768,3,43,1169.069104
6,tau,no_cache,p2_L768,3,44,1208.282099
6,tau,no_cache,p2_L768,3,45,1167.143544
6,tau,no_cache,p2_L768,3,46,1169.489034
6,tau,no_cache,p2_L768,3,47,1197.406077
6,tau,no_cache,p2_L768,3,48,1194.394515
6,tau,no_cache,p2_L768,3,49,1183.209135
6,tau,no_cache,p2_L768,3,50,1175.721408
6,tau,no_cache,p2_L768,3,51,1172.420883
6,tau,no_cache,p2_L768,3,52,1218.791004
6,tau,no_cache,p2_L768,3,53,1154.444246
6,tau,no_cache,p2_L768,3,54,1166.567863
6,tau,no_cache,p2_L768,3,55,1163.816856
6,tau,no_cache,p2_L768,3,56,1163.398349
6,tau,no_cache,p2_L768,3,57,1164.830627
6,tau,no_cache,p2_L768,3,58,1168.733592
6,tau,no_cache,p2_L768,3,59,1168.393572
6,tau,no_cache,p2_L768,3,60,1170.705564
6,tau,no_cache,p2_L768,3,61,1168.756095
6,tau,no_cache,p2_L768,3,62,1160.354918
6,tau,no_cache,p2_L768,3,63,1163.573779
6,tau,no_cache,p2_L768,3,64,1173.692108
6,tau,no_cache,p2_L768,3,65,1183.713555
6,tau,no_cache,p2_L768,3,66,1191.790462
6,tau,no_cache,p2_L768,3,67,1194.805776
6,tau,no_cache,p2_L768,3,68,1192.924495
6,tau,no_cache,p2_L768,3,69,1200.760688
6,tau,no_cache,p2_L768,3,70,1182.271919
6,tau,no_cache,p2_L768,3,71,1197.121747
6,tau,no_cache,p2_L768,3,72,1206.817868
6,tau,no_cache,p2_L768,3,73,1180.211625
6,tau,no_cache,p2_L768,3,74,1193.925032
6,tau,no_cache,p2_L768,3,75,1185.727366
6,tau,no_cache,p2_L768,3,76,1188.474224
6,tau,no_cache,p2_L768,3,77,1190.189833
6,tau,no_cache,p2_L768,3,78,1210.502738
6,tau,no_cache,p2_L768,3,79,1190.413206
6,tau,no_cache,p2_L768,3,80,1192.643138
6,tau,no_cache,p2_L768,3,81,1194.119891
6,tau,no_cache,p2_L768,3,82,1200.106553
6,tau,no_cache,p2_L768,3,83,1190.827221
6,tau,no_cache,p2_L768,3,84,1191.385604
6,tau,no_cache,p2_L768,3,85,1195.004639
6,tau,no_cache,p2_L768,3,86,1203.348147
6,tau,no_cache,p2_L768,3,87,1223.427126
6,tau,no_cache,p2_L768,3,88,1223.093667
6,tau,no_cache,p2_L768,3,89,1221.954708
6,tau,no_cache,p2_L768,3,90,1215.603712
6,tau,no_cache,p2_L768,3,91,1217.943997
6,tau,no_cache,p2_L768,3,92,1215.676063
6,tau,no_cache,p2_L768,3,93,1228.076918
6,tau,no_cache,p2_L768,3,94,1221.385552
6,tau,no_cache,p2_L768,3,95,1222.016342
6,tau,no_cache,p2_L768,3,96,1228.672432
6,tau,no_cache,p2_L768,3,97,1238.674128
6,tau,no_cache,p2_L768,3,98,1228.429331
6,tau,no_cache,p2_L768,3,99,1217.342625
6,tau,no_cache,p2_L768,3,100,1226.897256
6,tau,no_cache,p2_L768,3,101,1237.972993
6,tau,no_cache,p2_L768,3,102,1232.755982
6,tau,no_cache,p2_L768,3,103,1243.553627
6,tau,no_cache,p2_L768,3,104,1244.376421
6,tau,no_cache,p2_L768,3,105,1239.834831
6,tau,no_cache,p2_L768,3,106,1240.144650
6,tau,no_cache,p2_L768,3,107,1259.731573
6,tau,no_cache,p2_L768,3,108,1243.013945
6,tau,no_cache,p2_L768,3,109,1228.753287
6,tau,no_cache,p2_L768,3,110,1233.147248
6,tau,no_cache,p2_L768,3,111,1230.818641
6,tau,no_cache,p2_L768,3,112,1233.228723
6,tau,no_cache,p2_L768,3,113,1277.714819
6,tau,no_cache,p2_L768,3,114,1271.381104
6,tau,no_cache,p2_L768,3,115,1287.674635
6,tau,no_cache,p2_L768,3,116,1248.409738
6,tau,no_cache,p2_L768,3,117,1357.244134
6,tau,no_cache,p2_L768,3,118,1293.707023
6,tau,no_cache,p2_L768,3,119,1377.721483
6,tau,no_cache,p2_L768,3,120,1316.961994
6,tau,no_cache,p2_L768,3,121,1273.998778
6,tau,no_cache,p2_L768,3,122,1273.114156
6,tau,no_cache,p2_L768,3,123,1272.373792
6,tau,no_cache,p2_L768,3,124,1269.508901
6,tau,no_cache,p2_L768,3,125,1262.190777
6,tau,no_cache,p2_L768,3,126,1265.274926
6,tau,no_cache,p2_L768,3,127,1278.175520
6,tau,no_cache,p2_L768,3,128,1275.564237
6,tau,no_cache,p2_L768,3,129,1319.903812
6,tau,no_cache,p2_L768,3,130,1306.858624
6,tau,no_cache,p2_L768,3,131,1315.675893
6,tau,no_cache,p2_L768,3,132,1315.506179
6,tau,no_cache,p2_L768,3,133,1306.596133
6,tau,no_cache,p2_L768,3,134,1316.279839
6,tau,no_cache,p2_L768,3,135,1299.916079
6,tau,no_cache,p2_L768,3,136,1309.737743
6,tau,no_cache,p2_L768,3,137,1324.964015
6,tau,no_cache,p2_L768,3,138,1318.766654
6,tau,no_cache,p2_L768,3,139,1323.392083
6,tau,no_cache,p2_L768,3,140,1337.019496
6,tau,no_cache,p2_L768,3,141,1372.780380
6,tau,no_cache,p2_L768,3,142,1319.699991
6,tau,no_cache,p2_L768,3,143,1328.472415
6,tau,no_cache,p2_L768,3,144,1351.853166
6,tau,no_cache,p2_L768,3,145,1342.456351
6,tau,no_cache,p2_L768,3,146,1348.498441
6,tau,no_cache,p2_L768,3,147,1349.151420
6,tau,no_cache,p2_L768,3,148,1330.199580
6,tau,no_cache,p2_L768,3,149,1346.601714
6,tau,no_cache,p2_L768,3,150,1372.834728
6,tau,no_cache,p2_L768,3,151,1361.234255
6,tau,no_cache,p2_L768,3,152,1329.119762
6,tau,no_cache,p2_L768,3,153,1326.613645
6,tau,no_cache,p2_L768,3,154,1331.058801
6,tau,no_cache,p2_L768,3,155,1371.915203
6,tau,no_cache,p2_L768,3,156,1361.132366
6,tau,no_cache,p2_L768,3,157,1353.447048
6,tau,no_cache,p2_L768,3,158,1356.996299
6,tau,no_cache,p2_L768,3,159,1351.740202
6,tau,no_cache,p2_L768,3,160,1360.772864
6,tau,no_cache,p2_L768,3,161,1367.362299
6,tau,no_cache,p2_L768,3,162,1369.688294
6,tau,no_cache,p2_L768,3,163,1371.032012
6,tau,no_cache,p2_L768,3,164,1379.567264
6,tau,no_cache,p2_L768,3,165,1410.215612
6,tau,no_cache,p2_L768,3,166,1448.573141
6,tau,no_cache,p2_L768,3,167,1376.084909
6,tau,no_cache,p2_L768,3,168,1394.956663
6,tau,no_cache,p2_L768,3,169,1391.086574
6,tau,no_cache,p2_L768,3,170,1359.455182
6,tau,no_cache,p2_L768,3,171,1392.544866
6,tau,no_cache,p2_L768,3,172,1371.529423
6,tau,no_cache,p2_L768,3,173,1387.854962
6,tau,no_cache,p2_L768,3,174,1364.694141
6,tau,no_cache,p2_L768,3,175,1360.336753
6,tau,no_cache,p2_L768,3,176,1374.767790
6,tau,no_cache,p2_L768,3,177,1364.516607
6,tau,no_cache,p2_L768,3,178,1374.427371
6,tau,no_cache,p2_L768,3,179,1388.229950
6,tau,no_cache,p2_L768,3,180,1404.652675
6,tau,no_cache,p2_L768,3,181,1398.839085
6,tau,no_cache,p2_L768,3,182,1407.182188
6,tau,no_cache,p2_L768,3,183,1371.765011
6,tau,no_cache,p2_L768,3,184,1391.183387
6,tau,no_cache,p2_L768,3,185,1382.323708
6,tau,no_cache,p2_L768,3,186,1385.594980
6,tau,no_cache,p2_L768,3,187,1393.220243
6,tau,no_cache,p2_L768,3,188,1391.961702
6,tau,no_cache,p2_L768,3,189,1421.397829
6,tau,no_cache,p2_L768,3,190,1423.399594
6,tau,no_cache,p2_L768,3,191,1384.794570
6,tau,no_cache,p2_L768,3,192,1417.332761
6,tau,no_cache,p2_L768,3,193,1424.966890
