run_id,engine,mode,prompt_id,embd_mult,token_index,token_ms
5,nano,no_cache,p2_L768,5,219,3530.011228
5,nano,no_cache,p2_L768,5,220,3513.754070
5,nano,no_cache,p2_L768,5,221,3586.173501
5,nano,no_cache,p2_L768,5,222,3662.493382
5,nano,no_cache,p2_L768,5,223,3603.146465
5,nano,no_cache,p2_L768,5,224,3599.284342
5,nano,no_cache,p2_L768,5,225,3767.577273
5,nano,no_cache,p2_L768,5,226,3612.361435
5,nano,no_cache,p2_L768,5,227,3548.826858
5,nano,no_cache,p2_L768,5,228,3632.388440
5,nano,no_cache,p2_L768,5,229,3664.345571
5,nano,no_cache,p2_L768,5,230,3651.594485
5,nano,no_cache,p2_L768,5,231,3586.666865
5,nano,no_cache,p2_L768,5,232,3735.218523
5,nano,no_cache,p2_L768,5,233,3679.427890
5,nano,no_cache,p2_L768,5,234,3619.887388
5,nano,no_cache,p2_L768,5,235,3765.274605
5,nano,no_cache,p2_L768,5,236,3670.302178
5,nano,no_cache,p2_L768,5,237,3589.892918
5,nano,no_cache,p2_L768,5,238,3571.226282
5,nano,no_cache,p2_L768,5,239,3573.964686
5,nano,no_cache,p2_L768,5,240,3566.683968
5,nano,no_cache,p2_L768,5,241,3698.805834
5,nano,no_cache,p2_L768,5,242,3650.451124
5,nano,no_cache,p2_L768,5,243,3742.845986
5,nano,no_cache,p2_L768,5,244,3625.232433
5,nano,no_cache,p2_L768,5,245,3652.093730
5,nano,no_cache,p2_L768,5,246,3723.679491
5,nano,no_cache,p2_L768,5,247,3603.171005
5,nano,no_cache,p2_L768,5,248,3599.903356
5,nano,no_cache,p2_L768,5,249,3756.152931
5,nano,no_cache,p2_L768,5,250,3683.186065
5,nano,no_cache,p2_L768,5,251,3626.505501
5,nano,no_cache,p2_L768,5,252,3635.887253
5,nano,no_cache,p2_L768,5,253,3736.052065
5,nano,no_cache,p2_L768,5,254,3675.773374
5,nano,no_cache,p2_L768,5,255,3646.007142
5,nano,no_cache,p2_L768,5,256,3704.601023
5,nano,no_cache,p2_L768,5,257,3807.291173
5,nano,no_cache,p2_L768,5,258,3795.919625
5,nano,no_cache,p2_L768,5,259,3846.701839
5,nano,no_cache,p2_L768,5,260,3833.753749
5,nano,no_cache,p2_L768,5,261,3914.759884
5,nano,no_cache,p2_L768,5,262,3892.587166
5,nano,no_cache,p2_L768,5,263,3847.476109
5,nano,no_cache,p2_L768,5,264,3801.525199
5,nano,no_cache,p2_L768,5,265,3799.856349
5,nano,no_cache,p2_L768,5,266,3817.436646
5,nano,no_cache,p2_L768,5,267,3852.460313
5,nano,no_cache,p2_L768,5,268,3788.311871
5,nano,no_cache,p2_L768,5,269,3749.840607
5,nano,no_cache,p2_L768,5,270,3911.571807
5,nano,no_cache,p2_L768,5,271,3798.718956
5,nano,no_cache,p2_L768,5,272,4038.895261
5,nano,no_cache,p2_L768,5,273,3830.072247
5,nano,no_cache,p2_L768,5,274,3820.017146
5,nano,no_cache,p2_L768,5,275,3965.297731
5,nano,no_cache,p2_L768,5,276,3803.268197
5,nano,no_cache,p2_L768,5,277,3884.610148
5,nano,no_cache,p2_L768,5,278,3865.038881
5,nano,no_cache,p2_L768,5,279,3882.658580
5,nano,no_cache,p2_L768,5,280,3852.430815
5,nano,no_cache,p2_L768,5,281,3850.288025
5,nano,no_cache,p2_L768,5,282,3833.309677
5,nano,no_cache,p2_L768,5,283,3880.983270
5,nano,no_cache,p2_L768,5,284,3893.273528
5,nano,no_cache,p2_L768,5,285,3826.743543
5,nano,no_cache,p2_L768,5,286,4023.360923
5,nano,no_cache,p2_L768,5,287,3906.184544
5,nano,no_cache,p2_L768,5,288,3884.869726
5,nano,no_cache,p2_L768,5,289,3957.156468
5,nano,no_cache,p2_L768,5,290,3920.251274
5,nano,no_cache,p2_L768,5,291,3920.737271
5,nano,no_cache,p2_L768,5,292,3840.457176
5,nano,no_cache,p2_L768,5,293,3893.764751
5,nano,no_cache,p2_L768,5,294,3908.967939
5,nano,no_cache,p2_L768,5,295,3925.501497
5,nano,no_cache,p2_L768,5,296,3839.897434
5,nano,no_cache,p2_L768,5,297,3829.494432
5,nano,no_cache,p2_L768,5,298,3875.290687
5,nano,no_cache,p2_L768,5,299,3970.045023
5,nano,no_cache,p2_L768,5,300,4076.646586
5,nano,no_cache,p2_L768,5,301,3899.975155
5,nano,no_cache,p2_L768,5,302,3919.140601
5,nano,no_cache,p2_L768,5,303,3978.333076
5,nano,no_cache,p2_L768,5,304,3941.777934
5,nano,no_cache,p2_L768,5,305,3904.680668
5,nano,no_cache,p2_L768,5,306,3877.959603
5,nano,no_cache,p2_L768,5,307,3971.418734
5,nano,no_cache,p2_L768,5,308,3948.472274
5,nano,no_cache,p2_L768,5,309,3960.441445
5,nano,no_cache,p2_L768,5,310,4089.327778
5,nano,no_cache,p2_L768,5,311,4103.242578
5,nano,no_cache,p2_L768,5,312,3976.322866
5,nano,no_cache,p2_L768,5,313,3952.330967
5,nano,no_cache,p2_L768,5,314,3891.921740
5,nano,no_cache,p2_L768,5,315,3909.812671
5,nano,no_cache,p2_L768,5,316,4043.984248
5,nano,no_cache,p2_L768,5,317,3993.536525
5,nano,no_cache,p2_L768,5,318,4000.524171
5,nano,no_cache,p2_L768,5,319,3889.772750
5,nano,no_cache,p2_L768,5,320,4002.768044
5,nano,no_cache,p2_L768,5,321,3952.262470
5,nano,no_cache,p2_L768,5,322,3973.167848
5,nano,no_cache,p2_L768,5,323,3913.084803
5,nano,no_cache,p2_L768,5,324,3966.963550
5,nano,no_cache,p2_L768,5,325,4035.355755
5,nano,no_cache,p2_L768,5,326,4170.941058
5,nano,no_cache,p2_L768,5,327,4004.800141
5,nano,no_cache,p2_L768,5,328,3994.332134
5,nano,no_cache,p2_L768,5,329,4048.775367
5,nano,no_cache,p2_L768,5,330,4066.340192
5,nano,no_cache,p2_L768,5,331,3956.768220
5,nano,no_cache,p2_L768,5,332,3902.255604
5,nano,no_cache,p2_L768,5,333,4026.360661
5,nano,no_cache,p2_L768,5,334,4118.237936
5,nano,no_cache,p2_L768,5,335,4052.836398
5,nano,no_cache,p2_L768,5,336,4035.479551
5,nano,no_cache,p2_L768,5,337,4057.284405
5,nano,no_cache,p2_L768,5,338,4087.190910
5,nano,no_cache,p2_L768,5,339,3989.702978
5,nano,no_cache,p2_L768,5,340,4154.244215
5,nano,no_cache,p2_L768,5,341,3991.095772
5,nano,no_cache,p2_L768,5,342,4097.455140
5,nano,no_cache,p2_L768,5,343,4135.135792
5,nano,no_cache,p2_L768,5,344,4058.301890
5,nano,no_cache,p2_L768,5,345,4048.772354
5,nano,no_cache,p2_L768,5,346,4091.174886
5,nano,no_cache,p2_L768,5,347,4055.964494
5,nano,no_cache,p2_L768,5,348,4078.458400
5,nano,no_cache,p2_L768,5,349,4042.597925
5,nano,no_cache,p2_L768,5,350,4080.282601
5,nano,no_cache,p2_L768,5,351,4147.457183
5,nano,no_cache,p2_L768,5,352,4084.816610
5,nano,no_cache,p2_L768,5,353,4088.875074
5,nano,no_cache,p2_L768,5,354,4060.633925
5,nano,no_cache,p2_L768,5,355,4046.310746
5,nano,no_cache,p2_L768,5,356,4111.908904
5,nano,no_cache,p2_L768,5,357,4058.830828
5,nano,no_cache,p2_L768,5,358,4032.794046
5,nano,no_cache,p2_L768,5,359,4014.444893
5,nano,no_cache,p2_L768,5,360,4090.670107
5,nano,no_cache,p2_L768,5,361,4139.052141
5,nano,no_cache,p2_L768,5,362,4179.686986
5,nano,no_cache,p2_L768,5,363,4125.280307
5,nano,no_cache,p2_L768,5,364,4085.953589
5,nano,no_cache,p2_L768,5,365,4171.782337
5,nano,no_cache,p2_L768,5,366,4202.533947
5,nano,no_cache,p2_L768,5,367,4181.589104
5,nano,no_cache,p2_L768,5,368,4205.096427
5,nano,no_cache,p2_L768,5,369,4258.572397
5,nano,no_cache,p2_L768,5,370,4237.296001
5,nano,no_cache,p2_L768,5,371,4300.144347
5,nano,no_cache,p2_L768,5,372,4295.816903
5,nano,no_cache,p2_L768,5,373,4278.440061
5,nano,no_cache,p2_L768,5,374,4363.810945
5,nano,no_cache,p2_L768,5,375,4267.074407
5,nano,no_cache,p2_L768,5,376,4318.947441
5,nano,no_cache,p2_L768,5,377,4307.633999
5,nano,no_cache,p2_L768,5,378,4293.564699
5,nano,no_cache,p2_L768,5,379,4296.068819
5,nano,no_cache,p2_L768,5,380,4323.816715
5,nano,no_cache,p2_L768,5,381,4285.146090
5,nano,no_cache,p2_L768,5,382,4349.332095
5,nano,no_cache,p2_L768,5,383,4305.276554
5,nano,no_cache,p2_L768,5,384,4322.527394
5,nano,no_cache,p2_L768,5,385,4559.550798
5,nano,no_cache,p2_L768,5,386,4450.635365
5,nano,no_cache,p2_L768,5,387,4530.549320
5,nano,no_cache,p2_L768,5,388,4489.324467
5,nano,no_cache,p2_L768,5,389,4485.233686
5,nano,no_cache,p2_L768,5,390,4550.407184
5,nano,no_cache,p2_L768,5,391,4459.961038
5,nano,no_cache,p2_L768,5,392,4490.879899
5,nano,no_cache,p2_L768,5,393,4446.150209
5,nano,no_cache,p2_L768,5,394,4502.224432
5,nano,no_cache,p2_L768,5,395,4586.583271
5,nano,no_cache,p2_L768,5,396,4437.904000
5,nano,no_cache,p2_L768,5,397,4593.591275
5,nano,no_cache,p2_L768,5,398,4503.741682
5,nano,no_cache,p2_L768,5,399,4556.752999
5,nano,no_cache,p2_L768,5,400,4439.749707
5,nano,no_cache,p2_L768,5,401,4515.164381
5,nano,no_cache,p2_L768,5,402,4533.581642
5,nano,no_cache,p2_L768,5,403,4535.564887
5,nano,no_cache,p2_L768,5,404,4647.387929
5,nano,no_cache,p2_L768,5,405,4517.917546
5,nano,no_cache,p2_L768,5,406,4517.950083
5,nano,no_cache,p2_L768,5,407,4523.585783
5,nano,no_cache,p2_L768,5,408,4517.730528
5,nano,no_cache,p2_L768,5,409,4592.898007
5,nano,no_cache,p2_L768,5,410,4642.426581
5,nano,no_cache,p2_L768,5,411,4522.261554
5,nano,no_cache,p2_L768,5,412,4556.266345
5,nano,no_cache,p2_L768,5,413,4548.352102
5,nano,no_cache,p2_L768,5,414,4552.263218
5,nano,no_cache,p2_L768,5,415,4724.438901
5,nano,no_cache,p2_L768,5,416,4537.831681
5,nano,no_cache,p2_L768,5,417,4554.011937
5,nano,no_cache,p2_L768,5,418,4622.795265
5,nano,no_cache,p2_L768,5,419,4532.996653
5,nano,no_cache,p2_L768,5,420,4600.772108
5,nano,no_cache,p2_L768,5,421,4660.499944
5,nano,no_cache,p2_L768,5,422,4661.805663
5,nano,no_cache,p2_L768,5,423,4526.537868
5,nano,no_cache,p2_L768,5,424,4513.511366
5,nano,no_cache,p2_L768,5,425,4616.069253
5,nano,no_cache,p2_L768,5,426,4579.233714
5,nano,no_cache,p2_L768,5,427,4599.508138
5,nano,no_cache,p2_L768,5,428,4607.131767
5,nano,no_cache,p2_L768,5,429,4539.090483
5,nano,no_cache,p2_L768,5,430,4635.500479
5,nano,no_cache,p2_L768,5,431,4613.342305
5,nano,no_cache,p2_L768,5,432,4633.712241
5,nano,no_cache,p2_L768,5,433,4618.325609
5,nano,no_cache,p2_L768,5,434,4580.017807
5,nano,no_cache,p2_L768,5,435,4792.615085
5,nano,no_cache,p2_L768,5,436,4649.629197
5,nano,no_cache,p2_L768,5,437,4644.261110
5,nano,no_cache,p2_L768,5,438,4655.875507
5,nano,no_cache,p2_L768,5,439,4569.364098
5,nano,no_cache,p2_L768,5,440,4639.274172
5,nano,no_cache,p2_L768,5,441,4646.246206
5,nano,no_cache,p2_L768,5,442,4612.751470
5,nano,no_cache,p2_L768,5,443,4646.610178
5,nano,no_cache,p2_L768,5,444,4603.651214
5,nano,no_cache,p2_L768,5,445,4491.408897
5,nano,no_cache,p2_L768,5,446,4605.328623
5,nano,no_cache,p2_L768,5,447,4583.521780
5,nano,no_cache,p2_L768,5,448,4655.697600
5,nano,no_cache,p2_L768,5,449,4594.629360
5,nano,no_cache,p2_L768,5,450,4643.119722
5,nano,no_cache,p2_L768,5,451,4619.612089
5,nano,no_cache,p2_L768,5,452,4708.151804
5,nano,no_cache,p2_L768,5,453,4627.722110
5,nano,no_cache,p2_L768,5,454,4642.545294
5,nano,no_cache,p2_L768,5,455,4705.808077
5,nano,no_cache,p2_L768,5,456,4600.145168
5,nano,no_cache,p2_L768,5,457,4618.432139
5,nano,no_cache,p2_L768,5,458,4653.957583
5,nano,no_cache,p2_L768,5,459,4614.590060
5,nano,no_cache,p2_L768,5,460,4673.456258
5,nano,no_cache,p2_L768,5,461,4708.991912
5,nano,no_cache,p2_L768,5,462,4648.927400
5,nano,no_cache,p2_L768,5,463,4545.172700
5,nano,no_cache,p2_L768,5,464,4634.179533
5,nano,no_cache,p2_L768,5,465,4710.194863
5,nano,no_cache,p2_L768,5,466,4646.811928
5,nano,no_cache,p2_L768,5,467,4700.991760
5,nano,no_cache,p2_L768,5,468,4670.779894
5,nano,no_cache,p2_L768,5,469,4706.499083
5,nano,no_cache,p2_L768,5,470,4639.693065
5,nano,no_cache,p2_L768,5,471,4649.674280
5,nano,no_cache,p2_L768,5,472,4671.284504
5,nano,no_cache,p2_L768,5,473,4712.294678
5,nano,no_cache,p2_L768,5,474,4659.406802
5,nano,no_cache,p2_L768,5,475,4756.017425
5,nano,no_cache,p2_L768,5,476,4719.883754
5,nano,no_cache,p2_L768,5,477,4665.731711
5,nano,no_cache,p2_L768,5,478,4672.966936
5,nano,no_cache,p2_L768,5,479,4734.933656
5,nano,no_cache,p2_L768,5,480,4666.884382
5,nano,no_cache,p2_L768,5,481,4713.772463
5,nano,no_cache,p2_L768,5,482,4729.827066
5,nano,no_cache,p2_L768,5,483,4788.356089
5,nano,no_cache,p2_L768,5,484,4682.161369
5,nano,no_cache,p2_L768,5,485,4751.273736
5,nano,no_cache,p2_L768,5,486,4723.457919
5,nano,no_cache,p2_L768,5,487,4726.261892
5,nano,no_cache,p2_L768,5,488,4739.876638
5,nano,no_cache,p2_L768,5,489,4749.898636
5,nano,no_cache,p2_L768,5,490,4800.896942
5,nano,no_cache,p2_L768,5,491,4728.511350
5,nano,no_cache,p2_L768,5,492,4756.010746
5,nano,no_cache,p2_L768,5,493,4761.694339
5,nano,no_cache,p2_L768,5,494,4695.105821
5,nano,no_cache,p2_L768,5,495,4676.843790
5,nano,no_cache,p2_L768,5,496,4759.311847
5,nano,no_cache,p2_L768,5,497,4751.828224
5,nano,no_cache,p2_L768,5,498,4825.628918
5,nano,no_cache,p2_L768,5,499,4813.011739
5,nano,no_cache,p2_L768,5,500,4856.907263
5,nano,no_cache,p2_L768,5,501,4780.020884
5,nano,no_cache,p2_L768,5,502,4752.688645
5,nano,no_cache,p2_L768,5,503,4756.224732
5,nano,no_cache,p2_L768,5,504,4815.249545
5,nano,no_cache,p2_L768,5,505,4880.337046
5,nano,no_cache,p2_L768,5,506,4828.095354
5,nano,no_cache,p2_L768,5,507,4838.087188
5,nano,no_cache,p2_L768,5,508,4853.586275
5,nano,no_cache,p2_L768,5,509,4810.401968
5,nano,no_cache,p2_L768,5,510,4788.854510
5,nano,no_cache,p2_L768,5,511,4811.127115
6,tau,no_cache,p2_L768,5,0,2913.541136
6,tau,no_cache,p2_L768,5,1,3171.782268
6,tau,no_cache,p2_L768,5,2,3030.473485
6,tau,no_cache,p2_L768,5,3,3014.225427
6,tau,no_cache,p2_L768,5,4,3039.619214
6,tau,no_cache,p2_L768,5,5,3020.832211
6,tau,no_cache,p2_L768,5,6,3058.080438
6,tau,no_cache,p2_L768,5,7,3030.125119
6,tau,no_cache,p2_L768,5,8,3032.249394
6,tau,no_cache,p2_L768,5,9,3003.726755
6,tau,no_cache,p2_L768,5,10,3064.888812
6,tau,no_cache,p2_L768,5,11,3083.525570
6,tau,no_cache,p2_L768,5,12,3071.433913
6,tau,no_cache,p2_L768,5,13,3033.721818
6,tau,no_cache,p2_L768,5,14,2997.497518
6,tau,no_cache,p2_L768,5,15,3026.950622
6,tau,no_cache,p2_L768,5,16,3032.028720
6,tau,no_cache,p2_L768,5,17,3051.961714
6,tau,no_cache,p2_L768,5,18,3049.351435
6,tau,no_cache,p2_L768,5,19,3128.394741
6,tau,no_cache,p2_L768,5,20,3064.878657
6,tau,no_cache,p2_L768,5,21,3095.514337
6,tau,no_cache,p2_L768,5,22,3080.521635
6,tau,no_cache,p2_L768,5,23,3041.686755
6,tau,no_cache,p2_L768,5,24,3068.694451
6,tau,no_cache,p2_L768,5,25,3114.280215
6,tau,no_cache,p2_L768,5,26,3036.280218
6,tau,no_cache,p2_L768,5,27,3103.430521
6,tau,no_cache,p2_L768,5,28,3049.630082
6,tau,no_cache,p2_L768,5,29,3023.856170
6,tau,no_cache,p2_L768,5,30,3065.483969
6,tau,no_cache,p2_L768,5,31,3098.708689
6,tau,no_cache,p2_L768,5,32,3160.478727
6,tau,no_cache,p2_L768,5,33,3096.516086
6,tau,no_cache,p2_L768,5,34,3113.000513
6,tau,no_cache,p2_L768,5,35,3048.593849
6,tau,no_cache,p2_L768,5,36,3102.904261
6,tau,no_cache,p2_L768,5,37,3070.764112
6,tau,no_cache,p2_L768,5,38,3123.282693
6,tau,no_cache,p2_L768,5,39,3082.080568
6,tau,no_cache,p2_L768,5,40,3076.693152
6,tau,no_cache,p2_L768,5,41,3041.709729
6,tau,no_cache,p2_L768,5,42,3124.191928
6,tau,no_cache,p2_L768,5,43,3114.523677
6,tau,no_cache,p2_L768,5,44,3149.898286
6,tau,no_cache,p2_L768,5,45,3093.079042
6,tau,no_cache,p2_L768,5,46,3141.771333
6,tau,no_cache,p2_L768,5,47,3141.513267
6,tau,no_cache,p2_L768,5,48,3043.506041
6,tau,no_cache,p2_L768,5,49,3165.995936
6,tau,no_cache,p2_L768,5,50,3147.042892
6,tau,no_cache,p2_L768,5,51,3129.304990
6,tau,no_cache,p2_L768,5,52,3250.965479
6,tau,no_cache,p2_L768,5,53,3144.468462
6,tau,no_cache,p2_L768,5,54,3115.654543
6,tau,no_cache,p2_L768,5,55,3160.583021
6,tau,no_cache,p2_L768,5,56,3119.390923
6,tau,no_cache,p2_L768,5,57,3147.267662
6,tau,no_cache,p2_L768,5,58,3151.401127
6,tau,no_cache,p2_L768,5,59,3161.186426
6,tau,no_cache,p2_L768,5,60,3125.960616
6,tau,no_cache,p2_L768,5,61,3132.967242
6,tau,no_cache,p2_L768,5,62,3254.220194
6,tau,no_cache,p2_L768,5,63,3316.080392
6,tau,no_cache,p2_L768,5,64,3153.736170
6,tau,no_cache,p2_L768,5,65,3180.364138
6,tau,no_cache,p2_L768,5,66,3188.484181
6,tau,no_cache,p2_L768,5,67,3210.506127
6,tau,no_cache,p2_L768,5,68,3141.974197
6,tau,no_cache,p2_L768,5,69,3177.513977
6,tau,no_cache,p2_L768,5,70,3164.805663
6,tau,no_cache,p2_L768,5,71,3171.698303
6,tau,no_cache,p2_L768,5,72,3187.751013
6,tau,no_cache,p2_L768,5,73,3167.414846
6,tau,no_cache,p2_L768,5,74,3211.908645
6,tau,no_cache,p2_L768,5,75,3278.537799
6,tau,no_cache,p2_L768,5,76,3192.446231
6,tau,no_cache,p2_L768,5,77,3233.724351
6,tau,no_cache,p2_L768,5,78,3191.990005
6,tau,no_cache,p2_L768,5,79,3274.266768
6,tau,no_cache,p2_L768,5,80,3199.547714
6,tau,no_cache,p2_L768,5,81,3214.948370
6,tau,no_cache,p2_L768,5,82,3189.421218
6,tau,no_cache,p2_L768,5,83,3155.069907
6,tau,no_cache,p2_L768,5,84,3211.998263
6,tau,no_cache,p2_L768,5,85,3186.206278
6,tau,no_cache,p2_L768,5,86,3222.088336
6,tau,no_cache,p2_L768,5,87,3254.668233
6,tau,no_cache,p2_L768,5,88,3194.785004
6,tau,no_cache,p2_L768,5,89,3182.195439
6,tau,no_cache,p2_L768,5,90,3328.691112
6,tau,no_cache,p2_L768,5,91,3240.126277
6,tau,no_cache,p2_L768,5,92,3182.414555
6,tau,no_cache,p2_L768,5,93,3207.520136
6,tau,no_cache,p2_L768,5,94,3198.189607
6,tau,no_cache,p2_L768,5,95,3276.169230
6,tau,no_cache,p2_L768,5,96,3192.561845
6,tau,no_cache,p2_L768,5,97,3285.881908
6,tau,no_cache,p2_L768,5,98,3302.609880
6,tau,no_cache,p2_L768,5,99,3196.617357
6,tau,no_cache,p2_L768,5,100,3205.348351
6,tau,no_cache,p2_L768,5,101,3224.394259
6,tau,no_cache,p2_L768,5,102,3243.436156
6,tau,no_cache,p2_L768,5,103,3248.768978
6,tau,no_cache,p2_L768,5,104,3337.188733
6,tau,no_cache,p2_L768,5,105,3321.967592
6,tau,no_cache,p2_L768,5,106,3315.422549
6,tau,no_cache,p2_L768,5,107,3293.835751
6,tau,no_cache,p2_L768,5,108,3321.029685
6,tau,no_cache,p2_L768,5,109,3252.774507
6,tau,no_cache,p2_L768,5,110,3341.910165
6,tau,no_cache,p2_L768,5,111,3260.237576
6,tau,no_cache,p2_L768,5,112,3264.325444
6,tau,no_cache,p2_L768,5,113,3322.862543
6,tau,no_cache,p2_L768,5,114,3243.044831
6,tau,no_cache,p2_L768,5,115,3314.553234
6,tau,no_cache,p2_L768,5,116,3227.836429
6,tau,no_cache,p2_L768,5,117,3332.537292
6,tau,no_cache,p2_L768,5,118,3328.988595
6,tau,no_cache,p2_L768,5,119,3275.990091
6,tau,no_cache,p2_L768,5,120,3258.149041
6,tau,no_cache,p2_L768,5,121,3267.393101
6,tau,no_cache,p2_L768,5,122,3345.786205
6,tau,no_cache,p2_L768,5,123,3273.604302
6,tau,no_cache,p2_L768,5,124,3292.639295
6,tau,no_cache,p2_L768,5,125,3321.036685
6,tau,no_cache,p2_L768,5,126,3307.045791
6,tau,no_cache,p2_L768,5,127,3319.028795
6,tau,no_cache,p2_L768,5,128,3382.987364
6,tau,no_cache,p2_L768,5,129,3492.909413
6,tau,no_cache,p2_L768,5,130,3558.953793
6,tau,no_cache,p2_L768,5,131,3496.753712
6,tau,no_cache,p2_L768,5,132,3429.900152
6,tau,no_cache,p2_L768,5,133,3470.431226
6,tau,no_cache,p2_L768,5,134,3524.037184
6,tau,no_cache,p2_L768,5,135,3504.504569
6,tau,no_cache,p2_L768,5,136,3459.911679
6,tau,no_cache,p2_L768,5,137,3454.593672
6,tau,no_cache,p2_L768,5,138,3440.948829
6,tau,no_cache,p2_L768,5,139,3549.702160
6,tau,no_cache,p2_L768,5,140,3455.355308
6,tau,no_cache,p2_L768,5,141,3517.867850
6,tau,no_cache,p2_L768,5,142,3526.991586
6,tau,no_cache,p2_L768,5,143,3538.784829
6,tau,no_cache,p2_L768,5,144,3420.246361
6,tau,no_cache,p2_L768,5,145,3543.812389
6,tau,no_cache,p2_L768,5,146,3439.795716
6,tau,no_cache,p2_L768,5,147,3448.849379
6,tau,no_cache,p2_L768,5,148,3452.284693
6,tau,no_cache,p2_L768,5,149,3459.440545
6,tau,no_cache,p2_L768,5,150,3516.395818
6,tau,no_cache,p2_L768,5,151,3514.038053
6,tau,no_cache,p2_L768,5,152,3467.326072
6,tau,no_cache,p2_L768,5,153,3586.453789
6,tau,no_cache,p2_L768,5,154,3485.952857
6,tau,no_cache,p2_L768,5,155,3472.907223
6,tau,no_cache,p2_L768,5,156,3464.083169
6,tau,no_cache,p2_L768,5,157,3472.828734
6,tau,no_cache,p2_L768,5,158,3489.474063
6,tau,no_cache,p2_L768,5,159,3440.991062
6,tau,no_cache,p2_L768,5,160,3453.741927
6,tau,no_cache,p2_L768,5,161,3466.699576
6,tau,no_cache,p2_L768,5,162,3460.837179
6,tau,no_cache,p2_L768,5,163,3488.449676
6,tau,no_cache,p2_L768,5,164,3540.782946
6,tau,no_cache,p2_L768,5,165,3517.248093
6,tau,no_cache,p2_L768,5,166,3496.275265
6,tau,no_cache,p2_L768,5,167,3563.490877
6,tau,no_cache,p2_L768,5,168,3539.273726
6,tau,no_cache,p2_L768,5,169,3506.183763
6,tau,no_cache,p2_L768,5,170,3543.439058
6,tau,no_cache,p2_L768,5,171,3491.006676
6,tau,no_cache,p2_L768,5,172,3558.787911
6,tau,no_cache,p2_L768,5,173,3565.481922
6,tau,no_cache,p2_L768,5,174,3514.762799
6,tau,no_cache,p2_L768,5,175,3483.432057
6,tau,no_cache,p2_L768,5,176,3554.989451
6,tau,no_cache,p2_L768,5,177,3636.327814
6,tau,no_cache,p2_L768,5,178,3501.542607
6,tau,no_cache,p2_L768,5,179,3608.781133
6,tau,no_cache,p2_L768,5,180,3498.705736
6,tau,no_cache,p2_L768,5,181,3483.384828
6,tau,no_cache,p2_L768,5,182,3526.126443
6,tau,no_cache,p2_L768,5,183,3550.069908
6,tau,no_cache,p2_L768,5,184,3508.959440
6,tau,no_cache,p2_L768,5,185,3534.398058
6,tau,no_cache,p2_L768,5,186,3602.798390
6,tau,no_cache,p2_L768,5,187,3610.921762
6,tau,no_cache,p2_L768,5,188,3541.182792
6,tau,no_cache,p2_L768,5,189,3541.009458
6,tau,no_cache,p2_L768,5,190,3557.137750
6,tau,no_cache,p2_L768,5,191,3555.325623
6,tau,no_cache,p2_L768,5,192,3557.632489
6,tau,no_cache,p2_L768,5,193,3637.185148
6,tau,no_cache,p2_L768,5,194,3582.229911
6,tau,no_cache,p2_L768,5,195,3580.514975
6,tau,no_cache,p2_L768,5,196,3599.267666
6,tau,no_cache,p2_L768,5,197,3559.672909
6,tau,no_cache,p2_L768,5,198,3524.384432
6,tau,no_cache,p2_L768,5,199,3548.617306
6,tau,no_cache,p2_L768,5,200,3580.167077
6,tau,no_cache,p2_L768,5,201,3631.004589
6,tau,no_cache,p2_L768,5,202,3576.647381
6,tau,no_cache,p2_L768,5,203,3556.692579
6,tau,no_cache,p2_L768,5,204,3555.964819
6,tau,no_cache,p2_L768,5,205,3627.952950
6,tau,no_cache,p2_L768,5,206,3689.450589
6,tau,no_cache,p2_L768,5,207,3641.515913
6,tau,no_cache,p2_L768,5,208,3642.515485
6,tau,no_cache,p2_L768,5,209,3586.399860
6,tau,no_cache,p2_L768,5,210,3637.886395
6,tau,no_cache,p2_L768,5,211,3677.142865
6,tau,no_cache,p2_L768,5,212,3599.979462
6,tau,no_cache,p2_L768,5,213,3648.768995
6,tau,no_cache,p2_L768,5,214,3620.027689
6,tau,no_cache,p2_L768,5,215,3596.440218
6,tau,no_cache,p2_L768,5,216,3608.294187
6,tau,no_cache,p2_L768,5,217,3597.840644
6,tau,no_cache,p2_L768,5,218,3620.676797
6,tau,no_cache,p2_L768,5,219,3573.292895
6,tau,no_cache,p2_L768,5,220,3631.884503
6,tau,no_cache,p2_L768,5,221,3590.791065
6,tau,no_cache,p2_L768,5,222,3622.094022
6,tau,no_cache,p2_L768,5,223,3689.084041
6,tau,no_cache,p2_L768,5,224,3690.133202
6,tau,no_cache,p2_L768,5,225,3708.458645
6,tau,no_cache,p2_L768,5,226,3720.043774
6,tau,no_cache,p2_L768,5,227,3652.250881
6,tau,no_cache,p2_L768,5,228,3596.746694
6,tau,no_cache,p2_L768,5,229,3755.591442
6,tau,no_cache,p2_L768,5,230,3658.812595
6,tau,no_cache,p2_L768,5,231,3616.305078
6,tau,no_cache,p2_L768,5,232,3669.419328
6,tau,no_cache,p2_L768,5,233,3872.834950
6,tau,no_cache,p2_L768,5,234,3825.783121
6,tau,no_cache,p2_L768,5,235,3757.606639
6,tau,no_cache,p2_L768,5,236,3850.666568
6,tau,no_cache,p2_L768,5,237,3816.312236
6,tau,no_cache,p2_L768,5,238,3853.763366
6,tau,no_cache,p2_L768,5,239,3828.311588
6,tau,no_cache,p2_L768,5,240,3819.660509
6,tau,no_cache,p2_L768,5,241,3859.065525
6,tau,no_cache,p2_L768,5,242,3951.278730
6,tau,no_cache,p2_L768,5,243,3818.788303
