engine,mode,prompt_id,run_id,gen_tokens,token_ms_mean,token_ms_p50,token_ms_p95,token_ms_p99,token_ms_std,slope_ms_per_relpos,cluster,pca1,pca2
tau,no_cache,p2,29,128,255.70155869140626,255.5638725,396.66776325,426.96158619999983,112.74002077729887,50.288257313129485,0,-0.5836462326822742,-0.24970351973529445
tau,no_cache,p2,29,256,312.93903730078125,278.46375850000004,600.5951153999999,663.3149550400001,165.0436194105467,219.74563477702,0,-0.2385942292533498,-0.04663210361715609
tau,no_cache,p2,29,512,214.40678618359374,210.866424,309.40169599999996,338.87735885,56.80821007811159,188.56509658763346,0,-0.6573955594301559,0.04061100652331718
tau,no_cache,p2,29,1024,316.9852820439453,311.090156,519.0140053499999,540.4486524199999,123.14706127865422,422.09761972405386,0,-0.1972898094407579,0.3105718053081006
tau,no_cache,p2_L1152,18,512,3895.9071370625,3749.0829034999997,6336.1252133,6655.43934369,1713.9529307717935,1692.0353303840436,3,9.809968141740544,-1.152964901772707
tau,no_cache,p2_L1152,18,2048,1227.6969165141602,1106.972841,2302.34404505,2404.66511781,603.9016618494634,2057.591981301762,2,3.42689366518719,2.0570838397536795
tau,no_cache,p2_L768,6,512,2769.388178875,2579.8741065,4742.54754265,4871.74202881,1254.1903425769472,1637.677976579393,1,6.997700315244073,-0.1398462932904981
tau,no_cache,p2_L768,6,2048,888.2272811953125,775.883331,1750.4945810999998,1842.26322014,476.54865421175,1613.8946039334614,2,2.297966915203609,1.6509890750446163
tau,no_cache,p3,31,128,255.02649078515626,240.53627799999998,400.963892,435.1122495999999,115.46053508387371,48.65889326991399,0,-0.5864687798688771,-0.24963053194855786
tau,no_cache,p3,31,256,314.8255399140625,269.0863445,604.865574,697.99750607,167.2398751083046,226.961046513161,0,-0.22397527982950569,-0.03611308901274401
tau,no_cache,p3,31,512,212.73233990234374,216.943112,294.38820875,308.79348637,53.45840554999589,179.38509788178217,0,-0.678268429950306,0.02880771115711502
tau,no_cache,p3,31,1024,318.00449072070313,309.7557905,517.1015667999999,538.4535674,122.59380171429247,420.7834032346757,0,-0.20016463036586324,0.30909016577416715
tau,no_cache,p3,33,128,258.5836571289062,243.9404025,405.54042175,442.49546069999997,115.05156800249075,59.08752758963578,0,-0.5728617870187492,-0.23507433846817002
tau,no_cache,p3,33,256,317.0634113125,281.46770849999996,606.374353,666.0312163,166.56814110918774,223.94609485017196,0,-0.22774538147852896,-0.042955416163071095
tau,no_cache,p3,33,512,210.4360836328125,213.20293800000002,289.77056165,300.1190111,51.78567111269606,175.74054379185404,0,-0.6897976540937674,0.026242018468171608
tau,no_cache,p3,33,1024,316.3356266708984,310.08664450000003,516.8102772499999,536.78002885,120.576657698814,413.9740082021657,0,-0.20814885740653005,0.2991185717982324
tau,no_cache,p3,35,128,256.7078132421875,244.4099565,397.18032949999997,423.00196034999993,111.49028151830217,51.26326916755204,0,-0.5910908208327748,-0.24407774579683705
tau,no_cache,p3,35,256,319.19602551953125,269.54433500000005,650.4001513999999,685.8444012,168.98117721472602,224.44748451480905,0,-0.210631633089938,-0.044969231778040346
tau,no_cache,p3,35,512,214.44126169335937,212.818224,295.10166825,307.91836992,56.39186403101932,188.07179060415882,0,-0.6707182588350479,0.04284223731194501
tau,no_cache,p3,35,1024,315.91016013964844,301.01412700000003,513.6995185999999,540.9397376,120.57166845543259,413.45949719352257,0,-0.21343345432188066,0.30114410339875214
tau,no_cache,p3_L1152,22,512,3899.9076205009765,3663.537917,6344.040668399999,6624.48139209,1712.2954011081067,1683.8246188803187,3,9.750926312763543,-1.1384375415395493
tau,no_cache,p3_L1152,22,2048,1225.8774719169921,1117.536319,2307.8451371,2405.28285859,603.031098162167,2055.0024184258727,2,3.4309849102467194,2.0498270634557425
tau,no_cache,p3_L768,10,512,2762.8908416396484,2571.0159025000003,4726.5573175,4849.22834908,1245.6780046258002,1634.9060923662237,1,6.96628079761182,-0.1335040763011718
tau,no_cache,p3_L768,10,2048,889.2939541757812,772.9989390000001,1756.1759012999999,1832.11251239,476.4104352454402,1610.8705285296494,2,2.293553933612325,1.6469856595433825
